Year,SCL,Species
2014,90.4,Caretta caretta
2014,90.5,Caretta caretta
2014,90.5,Caretta caretta
2014,90.5,Caretta caretta
2014,90.5,Caretta caretta
2014,90.6,Caretta caretta
2014,90.6,Caretta caretta
2014,90.6,Caretta caretta
2014,90.6,Caretta caretta
2014,90.6,Caretta caretta
2014,90.7,Caretta caretta
2014,90.7,Caretta caretta
2014,90.7,Caretta caretta
2014,90.7,Caretta caretta
2014,90.8,Caretta caretta
2014,90.8,Caretta caretta
2014,90.8,Caretta caretta
2014,90.9,Caretta caretta
2014,91,Caretta caretta
2014,91,Caretta caretta
2014,91,Caretta caretta
2014,91,Caretta caretta
2014,91.1,Caretta caretta
2014,91.1,Caretta caretta
2014,91.1,Caretta caretta
2014,91.1,Caretta caretta
2014,91.2,Caretta caretta
2014,91.2,Caretta caretta
2014,91.2,Caretta caretta
2014,91.2,Caretta caretta
2014,91.3,Caretta caretta
2014,91.3,Caretta caretta
2014,91.3,Caretta caretta
2014,91.3,Caretta caretta
2014,91.3,Caretta caretta
2014,91.3,Caretta caretta
2014,91.4,Caretta caretta
2014,91.4,Caretta caretta
2014,91.5,Caretta caretta
2014,91.5,Caretta caretta
2014,91.6,Caretta caretta
2014,91.6,Caretta caretta
2014,91.6,Caretta caretta
2014,91.6,Caretta caretta
2014,91.7,Caretta caretta
2014,91.7,Caretta caretta
2014,91.7,Caretta caretta
2014,91.7,Caretta caretta
2014,91.7,Caretta caretta
2014,91.7,Caretta caretta
2014,91.8,Caretta caretta
2014,91.8,Caretta caretta
2014,91.8,Caretta caretta
2014,91.8,Caretta caretta
2014,91.9,Caretta caretta
2014,91.9,Caretta caretta
2014,92,Caretta caretta
2014,92,Caretta caretta
2014,92,Caretta caretta
2014,92,Caretta caretta
2014,92.1,Caretta caretta
2014,92.1,Caretta caretta
2014,92.1,Caretta caretta
2014,92.1,Caretta caretta
2014,92.2,Caretta caretta
2014,92.2,Caretta caretta
2014,92.2,Caretta caretta
2014,92.2,Caretta caretta
2014,92.3,Caretta caretta
2014,92.3,Caretta caretta
2014,92.3,Caretta caretta
2014,92.3,Caretta caretta
2014,92.4,Caretta caretta
2014,92.4,Caretta caretta
2014,92.4,Caretta caretta
2014,92.4,Caretta caretta
2014,92.4,Caretta caretta
2014,92.5,Caretta caretta
2014,92.6,Caretta caretta
2014,92.6,Caretta caretta
2014,92.6,Caretta caretta
2014,92.6,Caretta caretta
2014,92.6,Caretta caretta
2014,92.6,Caretta caretta
2014,92.7,Caretta caretta
2014,92.7,Caretta caretta
2014,92.7,Caretta caretta
2014,92.7,Caretta caretta
2014,92.7,Caretta caretta
2014,92.8,Caretta caretta
2014,92.8,Caretta caretta
2014,92.8,Caretta caretta
2014,92.9,Caretta caretta
2014,93,Caretta caretta
2014,93,Caretta caretta
2014,93,Caretta caretta
2014,93,Caretta caretta
2014,93,Caretta caretta
2014,93,Caretta caretta
2014,93,Caretta caretta
2014,93,Caretta caretta
2014,93.1,Caretta caretta
2014,93.1,Caretta caretta
2014,93.1,Caretta caretta
2014,93.1,Caretta caretta
2014,93.1,Caretta caretta
2014,93.2,Caretta caretta
2014,93.2,Caretta caretta
2014,93.2,Caretta caretta
2014,93.2,Caretta caretta
2014,93.2,Caretta caretta
2014,93.3,Caretta caretta
2014,93.3,Caretta caretta
2014,93.3,Caretta caretta
2014,93.3,Caretta caretta
2014,93.4,Caretta caretta
2014,93.4,Caretta caretta
2014,93.4,Caretta caretta
2014,93.4,Caretta caretta
2014,93.5,Caretta caretta
2014,93.5,Caretta caretta
2014,93.5,Caretta caretta
2014,93.5,Caretta caretta
2014,93.6,Caretta caretta
2014,93.7,Caretta caretta
2014,93.7,Caretta caretta
2014,93.8,Caretta caretta
2014,93.8,Caretta caretta
2014,93.8,Caretta caretta
2014,93.8,Caretta caretta
2014,93.8,Caretta caretta
2014,93.9,Caretta caretta
2014,93.9,Caretta caretta
2014,93.9,Caretta caretta
2014,93.9,Caretta caretta
2014,93.9,Caretta caretta
2014,94,Caretta caretta
2014,94,Caretta caretta
2014,94,Caretta caretta
2014,94,Caretta caretta
2014,94,Caretta caretta
2014,94,Caretta caretta
2014,94,Caretta caretta
2014,94.1,Caretta caretta
2014,94.1,Caretta caretta
2014,94.1,Caretta caretta
2014,94.2,Caretta caretta
2014,94.2,Caretta caretta
2014,94.2,Caretta caretta
2014,94.2,Caretta caretta
2014,94.2,Caretta caretta
2014,94.2,Caretta caretta
2014,94.3,Caretta caretta
2014,94.3,Caretta caretta
2014,94.4,Caretta caretta
2014,94.4,Caretta caretta
2014,94.4,Caretta caretta
2014,94.5,Caretta caretta
2014,94.5,Caretta caretta
2014,94.5,Caretta caretta
2014,94.5,Caretta caretta
2014,94.5,Caretta caretta
2014,94.7,Caretta caretta
2014,94.8,Caretta caretta
2014,94.8,Caretta caretta
2014,94.8,Caretta caretta
2014,94.8,Caretta caretta
2014,94.8,Caretta caretta
2014,94.8,Caretta caretta
2014,94.8,Caretta caretta
2014,94.9,Caretta caretta
2014,94.9,Caretta caretta
2014,94.9,Caretta caretta
2014,94.9,Caretta caretta
2014,94.9,Caretta caretta
2014,94.9,Caretta caretta
2014,95,Caretta caretta
2014,95,Caretta caretta
2014,95,Caretta caretta
2014,95,Caretta caretta
2014,95,Caretta caretta
2014,95,Caretta caretta
2014,95.1,Caretta caretta
2014,95.1,Caretta caretta
2014,95.1,Caretta caretta
2014,95.1,Caretta caretta
2014,95.1,Caretta caretta
2014,95.2,Caretta caretta
2014,95.2,Caretta caretta
2014,95.3,Caretta caretta
2014,95.3,Caretta caretta
2014,95.3,Caretta caretta
2014,95.4,Caretta caretta
2014,95.4,Caretta caretta
2014,95.4,Caretta caretta
2014,95.5,Caretta caretta
2014,95.5,Caretta caretta
2014,95.5,Caretta caretta
2014,95.5,Caretta caretta
2014,95.5,Caretta caretta
2014,95.6,Caretta caretta
2014,95.6,Caretta caretta
2014,95.6,Caretta caretta
2014,95.6,Caretta caretta
2014,95.6,Caretta caretta
2014,95.6,Caretta caretta
2014,95.7,Caretta caretta
2014,95.7,Caretta caretta
2014,95.7,Caretta caretta
2014,95.8,Caretta caretta
2014,95.8,Caretta caretta
2014,95.9,Caretta caretta
2014,95.9,Caretta caretta
2014,95.9,Caretta caretta
2014,95.9,Caretta caretta
2014,96,Caretta caretta
2014,96,Caretta caretta
2014,96,Caretta caretta
2014,96,Caretta caretta
2014,96,Caretta caretta
2014,96.1,Caretta caretta
2014,96.1,Caretta caretta
2014,96.1,Caretta caretta
2014,96.1,Caretta caretta
2014,96.1,Caretta caretta
2014,96.1,Caretta caretta
2014,96.2,Caretta caretta
2014,96.2,Caretta caretta
2014,96.3,Caretta caretta
2014,96.3,Caretta caretta
2014,96.3,Caretta caretta
2014,96.4,Caretta caretta
2014,96.4,Caretta caretta
2014,96.4,Caretta caretta
2014,96.4,Caretta caretta
2014,96.5,Caretta caretta
2014,96.5,Caretta caretta
2014,96.5,Caretta caretta
2014,96.5,Caretta caretta
2014,96.6,Caretta caretta
2014,96.6,Caretta caretta
2014,96.6,Caretta caretta
2014,96.7,Caretta caretta
2014,96.7,Caretta caretta
2014,96.8,Caretta caretta
2014,96.8,Caretta caretta
2014,96.9,Caretta caretta
2014,96.9,Caretta caretta
2014,96.9,Caretta caretta
2014,97,Caretta caretta
2014,97,Caretta caretta
2014,97,Caretta caretta
2014,97.1,Caretta caretta
2014,97.1,Caretta caretta
2014,97.1,Caretta caretta
2014,97.2,Caretta caretta
2014,97.2,Caretta caretta
2014,97.3,Caretta caretta
2014,97.3,Caretta caretta
2014,97.3,Caretta caretta
2014,97.5,Caretta caretta
2014,97.5,Caretta caretta
2014,97.5,Caretta caretta
2014,97.6,Caretta caretta
2014,97.6,Caretta caretta
2014,97.7,Caretta caretta
2014,97.8,Caretta caretta
2014,97.8,Caretta caretta
2014,97.8,Caretta caretta
2014,97.8,Caretta caretta
2014,97.8,Caretta caretta
2014,97.9,Caretta caretta
2014,97.9,Caretta caretta
2014,98,Caretta caretta
2014,98,Caretta caretta
2014,98.1,Caretta caretta
2014,98.2,Caretta caretta
2014,98.2,Caretta caretta
2014,98.2,Caretta caretta
2014,98.2,Caretta caretta
2014,98.2,Caretta caretta
2014,98.2,Caretta caretta
2014,98.2,Caretta caretta
2014,98.2,Caretta caretta
2014,98.3,Caretta caretta
2014,98.3,Caretta caretta
2014,98.4,Caretta caretta
2014,98.4,Caretta caretta
2014,98.5,Caretta caretta
2014,98.5,Caretta caretta
2014,98.5,Caretta caretta
2014,98.7,Caretta caretta
2014,98.8,Caretta caretta
2014,98.8,Caretta caretta
2014,98.9,Caretta caretta
2014,99,Caretta caretta
2014,99,Caretta caretta
2014,99,Caretta caretta
2014,99,Caretta caretta
2014,99.2,Caretta caretta
2014,99.3,Caretta caretta
2014,99.4,Caretta caretta
2014,99.4,Caretta caretta
2014,99.6,Caretta caretta
2014,99.6,Caretta caretta
2014,99.8,Caretta caretta
2014,99.9,Caretta caretta
2014,100,Caretta caretta
2014,100.1,Caretta caretta
2014,100.1,Caretta caretta
2014,100.2,Caretta caretta
2014,100.2,Caretta caretta
2014,100.7,Caretta caretta
2014,100.8,Caretta caretta
2014,100.8,Caretta caretta
2014,100.8,Caretta caretta
2014,100.9,Caretta caretta
2014,100.9,Caretta caretta
2014,100.9,Caretta caretta
2014,101.1,Caretta caretta
2014,101.2,Caretta caretta
2014,101.3,Caretta caretta
2014,101.5,Caretta caretta
2014,101.6,Caretta caretta
2014,101.7,Caretta caretta
2014,101.8,Caretta caretta
2014,101.8,Caretta caretta
2014,101.9,Caretta caretta
2014,102,Caretta caretta
2014,102,Caretta caretta
2014,102.2,Caretta caretta
2014,102.2,Caretta caretta
2014,102.3,Caretta caretta
2014,102.3,Caretta caretta
2014,102.6,Caretta caretta
2014,103,Caretta caretta
2014,103.5,Caretta caretta
2014,103.7,Caretta caretta
2014,104.1,Caretta caretta
2014,104.1,Caretta caretta
2014,104.2,Caretta caretta
2014,104.9,Caretta caretta
2014,105.7,Caretta caretta
2014,106,Caretta caretta
2014,107.2,Caretta caretta
2014,107.3,Caretta caretta
2014,108.2,Caretta caretta
2014,109.3,Caretta caretta
2014,114.5,Caretta caretta
2015,70.8,Caretta caretta
2015,71.4,Caretta caretta
2015,75.6,Caretta caretta
2015,76.9,Caretta caretta
2015,77.2,Caretta caretta
2015,78.7,Caretta caretta
2015,79,Caretta caretta
2015,79.6,Caretta caretta
2015,79.7,Caretta caretta
2015,79.9,Caretta caretta
2015,80,Caretta caretta
2015,80,Caretta caretta
2015,80.5,Caretta caretta
2015,80.5,Caretta caretta
2015,80.6,Caretta caretta
2015,81,Caretta caretta
2015,81.2,Caretta caretta
2015,81.3,Caretta caretta
2015,81.5,Caretta caretta
2015,81.6,Caretta caretta
2015,81.7,Caretta caretta
2015,81.8,Caretta caretta
2015,82,Caretta caretta
2015,82,Caretta caretta
2015,82.2,Caretta caretta
2015,82.4,Caretta caretta
2015,82.5,Caretta caretta
2015,82.6,Caretta caretta
2015,82.7,Caretta caretta
2015,82.7,Caretta caretta
2015,82.7,Caretta caretta
2015,83,Caretta caretta
2015,83.1,Caretta caretta
2015,83.1,Caretta caretta
2015,83.1,Caretta caretta
2015,83.2,Caretta caretta
2015,83.4,Caretta caretta
2015,83.4,Caretta caretta
2015,83.5,Caretta caretta
2015,83.5,Caretta caretta
2015,83.9,Caretta caretta
2015,83.9,Caretta caretta
2015,83.9,Caretta caretta
2015,84,Caretta caretta
2015,84,Caretta caretta
2015,84.3,Caretta caretta
2015,84.3,Caretta caretta
2015,84.3,Caretta caretta
2015,84.6,Caretta caretta
2015,84.6,Caretta caretta
2015,84.6,Caretta caretta
2015,84.9,Caretta caretta
2015,84.9,Caretta caretta
2015,85,Caretta caretta
2015,85,Caretta caretta
2015,85.1,Caretta caretta
2015,85.3,Caretta caretta
2015,85.4,Caretta caretta
2015,85.6,Caretta caretta
2015,85.6,Caretta caretta
2015,85.6,Caretta caretta
2015,85.7,Caretta caretta
2015,85.8,Caretta caretta
2015,85.9,Caretta caretta
2015,86,Caretta caretta
2015,86,Caretta caretta
2015,86,Caretta caretta
2015,86,Caretta caretta
2015,86,Caretta caretta
2015,86.1,Caretta caretta
2015,86.1,Caretta caretta
2015,86.1,Caretta caretta
2015,86.2,Caretta caretta
2015,86.2,Caretta caretta
2015,86.2,Caretta caretta
2015,86.2,Caretta caretta
2015,86.3,Caretta caretta
2015,86.3,Caretta caretta
2015,86.3,Caretta caretta
2015,86.4,Caretta caretta
2015,86.4,Caretta caretta
2015,86.5,Caretta caretta
2015,86.5,Caretta caretta
2015,86.5,Caretta caretta
2015,86.6,Caretta caretta
2015,86.6,Caretta caretta
2015,86.7,Caretta caretta
2015,86.7,Caretta caretta
2015,86.7,Caretta caretta
2015,86.7,Caretta caretta
2015,86.7,Caretta caretta
2015,86.7,Caretta caretta
2015,86.8,Caretta caretta
2015,86.8,Caretta caretta
2015,87,Caretta caretta
2015,87,Caretta caretta
2015,87,Caretta caretta
2015,87,Caretta caretta
2015,87.2,Caretta caretta
2015,87.2,Caretta caretta
2015,87.3,Caretta caretta
2015,87.4,Caretta caretta
2015,87.4,Caretta caretta
2015,87.4,Caretta caretta
2015,87.4,Caretta caretta
2015,87.5,Caretta caretta
2015,87.5,Caretta caretta
2015,87.5,Caretta caretta
2015,87.5,Caretta caretta
2015,87.6,Caretta caretta
2015,87.6,Caretta caretta
2015,87.6,Caretta caretta
2015,87.6,Caretta caretta
2015,87.7,Caretta caretta
2015,87.7,Caretta caretta
2015,87.7,Caretta caretta
2015,87.7,Caretta caretta
2015,87.8,Caretta caretta
2015,87.9,Caretta caretta
2015,87.9,Caretta caretta
2015,87.9,Caretta caretta
2015,88,Caretta caretta
2015,88,Caretta caretta
2015,88,Caretta caretta
2015,88.1,Caretta caretta
2015,88.3,Caretta caretta
2015,88.3,Caretta caretta
2015,88.4,Caretta caretta
2015,88.4,Caretta caretta
2015,88.4,Caretta caretta
2015,88.6,Caretta caretta
2015,88.6,Caretta caretta
2015,88.6,Caretta caretta
2015,88.6,Caretta caretta
2015,88.6,Caretta caretta
2015,88.6,Caretta caretta
2015,88.7,Caretta caretta
2015,88.7,Caretta caretta
2015,88.8,Caretta caretta
2015,88.9,Caretta caretta
2015,88.9,Caretta caretta
2015,89,Caretta caretta
2015,89,Caretta caretta
2015,89,Caretta caretta
2015,89.1,Caretta caretta
2015,89.1,Caretta caretta
2015,89.1,Caretta caretta
2015,89.1,Caretta caretta
2015,89.1,Caretta caretta
2015,89.1,Caretta caretta
2015,89.2,Caretta caretta
2015,89.2,Caretta caretta
2015,89.2,Caretta caretta
2015,89.2,Caretta caretta
2015,89.3,Caretta caretta
2015,89.3,Caretta caretta
2015,89.3,Caretta caretta
2015,89.4,Caretta caretta
2015,89.4,Caretta caretta
2015,89.4,Caretta caretta
2015,89.4,Caretta caretta
2015,89.5,Caretta caretta
2015,89.5,Caretta caretta
2015,89.5,Caretta caretta
2015,89.6,Caretta caretta
2015,89.6,Caretta caretta
2015,89.6,Caretta caretta
2015,89.7,Caretta caretta
2015,89.7,Caretta caretta
2015,89.8,Caretta caretta
2015,89.9,Caretta caretta
2015,89.9,Caretta caretta
2015,89.9,Caretta caretta
2015,89.9,Caretta caretta
2015,90,Caretta caretta
2015,90,Caretta caretta
2015,90,Caretta caretta
2015,90,Caretta caretta
2015,90.1,Caretta caretta
2015,90.1,Caretta caretta
2015,90.2,Caretta caretta
2015,90.2,Caretta caretta
2015,90.2,Caretta caretta
2015,90.2,Caretta caretta
2015,90.3,Caretta caretta
2015,90.3,Caretta caretta
2015,90.4,Caretta caretta
2015,90.4,Caretta caretta
2015,90.5,Caretta caretta
2015,90.6,Caretta caretta
2015,90.6,Caretta caretta
2015,90.6,Caretta caretta
2015,90.6,Caretta caretta
2015,90.6,Caretta caretta
2015,90.7,Caretta caretta
2015,90.7,Caretta caretta
2015,90.7,Caretta caretta
2015,90.7,Caretta caretta
2015,90.7,Caretta caretta
2015,91,Caretta caretta
2015,91,Caretta caretta
2015,91,Caretta caretta
2015,91.1,Caretta caretta
2015,91.1,Caretta caretta
2015,91.1,Caretta caretta
2015,91.2,Caretta caretta
2015,91.3,Caretta caretta
2015,91.3,Caretta caretta
2015,91.3,Caretta caretta
2015,91.3,Caretta caretta
2015,91.4,Caretta caretta
2015,91.4,Caretta caretta
2015,91.4,Caretta caretta
2015,91.4,Caretta caretta
2015,91.5,Caretta caretta
2015,91.5,Caretta caretta
2015,91.5,Caretta caretta
2015,91.5,Caretta caretta
2015,91.6,Caretta caretta
2015,91.7,Caretta caretta
2015,91.7,Caretta caretta
2015,91.7,Caretta caretta
2015,91.7,Caretta caretta
2015,91.7,Caretta caretta
2015,91.7,Caretta caretta
2015,91.8,Caretta caretta
2015,91.8,Caretta caretta
2015,91.9,Caretta caretta
2015,91.9,Caretta caretta
2015,92,Caretta caretta
2015,92,Caretta caretta
2015,92.1,Caretta caretta
2015,92.1,Caretta caretta
2015,92.1,Caretta caretta
2015,92.1,Caretta caretta
2015,92.2,Caretta caretta
2015,92.2,Caretta caretta
2015,92.2,Caretta caretta
2015,92.2,Caretta caretta
2015,92.3,Caretta caretta
2015,92.3,Caretta caretta
2015,92.3,Caretta caretta
2015,92.4,Caretta caretta
2015,92.4,Caretta caretta
2015,92.4,Caretta caretta
2015,92.6,Caretta caretta
2015,92.6,Caretta caretta
2015,92.6,Caretta caretta
2015,92.7,Caretta caretta
2015,92.7,Caretta caretta
2015,92.8,Caretta caretta
2015,92.8,Caretta caretta
2015,92.8,Caretta caretta
2015,92.8,Caretta caretta
2015,92.8,Caretta caretta
2015,92.9,Caretta caretta
2015,92.9,Caretta caretta
2015,93,Caretta caretta
2015,93.1,Caretta caretta
2015,93.1,Caretta caretta
2015,93.1,Caretta caretta
2015,93.2,Caretta caretta
2015,93.3,Caretta caretta
2015,93.3,Caretta caretta
2015,93.4,Caretta caretta
2015,93.4,Caretta caretta
2015,93.5,Caretta caretta
2015,93.6,Caretta caretta
2015,93.6,Caretta caretta
2015,93.6,Caretta caretta
2015,93.7,Caretta caretta
2015,93.7,Caretta caretta
2015,93.7,Caretta caretta
2015,93.7,Caretta caretta
2015,93.8,Caretta caretta
2015,93.8,Caretta caretta
2015,93.8,Caretta caretta
2015,93.9,Caretta caretta
2015,93.9,Caretta caretta
2015,94,Caretta caretta
2015,94.1,Caretta caretta
2015,94.1,Caretta caretta
2015,94.2,Caretta caretta
2015,94.2,Caretta caretta
2015,94.2,Caretta caretta
2015,94.2,Caretta caretta
2015,94.3,Caretta caretta
2015,94.3,Caretta caretta
2015,94.3,Caretta caretta
2015,94.3,Caretta caretta
2015,94.3,Caretta caretta
2015,94.5,Caretta caretta
2015,94.5,Caretta caretta
2015,94.6,Caretta caretta
2015,94.6,Caretta caretta
2015,94.9,Caretta caretta
2015,94.9,Caretta caretta
2015,94.9,Caretta caretta
2015,94.9,Caretta caretta
2015,95,Caretta caretta
2015,95,Caretta caretta
2015,95,Caretta caretta
2015,95,Caretta caretta
2015,95,Caretta caretta
2015,95,Caretta caretta
2015,95.1,Caretta caretta
2015,95.2,Caretta caretta
2015,95.2,Caretta caretta
2015,95.3,Caretta caretta
2015,95.3,Caretta caretta
2015,95.5,Caretta caretta
2015,95.5,Caretta caretta
2015,95.6,Caretta caretta
2015,95.6,Caretta caretta
2015,95.6,Caretta caretta
2015,95.6,Caretta caretta
2015,95.6,Caretta caretta
2015,95.6,Caretta caretta
2015,95.6,Caretta caretta
2015,95.7,Caretta caretta
2015,95.7,Caretta caretta
2015,95.7,Caretta caretta
2015,95.8,Caretta caretta
2015,95.9,Caretta caretta
2015,95.9,Caretta caretta
2015,95.9,Caretta caretta
2015,96,Caretta caretta
2015,96,Caretta caretta
2015,96,Caretta caretta
2015,96.1,Caretta caretta
2015,96.1,Caretta caretta
2015,96.1,Caretta caretta
2015,96.1,Caretta caretta
2015,96.2,Caretta caretta
2015,96.2,Caretta caretta
2015,96.2,Caretta caretta
2015,96.4,Caretta caretta
2015,96.4,Caretta caretta
2015,96.5,Caretta caretta
2015,96.5,Caretta caretta
2015,96.6,Caretta caretta
2015,96.6,Caretta caretta
2015,96.7,Caretta caretta
2015,96.7,Caretta caretta
2015,96.8,Caretta caretta
2015,96.9,Caretta caretta
2015,96.9,Caretta caretta
2015,97,Caretta caretta
2015,97,Caretta caretta
2015,97,Caretta caretta
2015,97,Caretta caretta
2015,97.1,Caretta caretta
2015,97.1,Caretta caretta
2015,97.2,Caretta caretta
2015,97.2,Caretta caretta
2015,97.3,Caretta caretta
2015,97.4,Caretta caretta
2015,97.4,Caretta caretta
2015,97.5,Caretta caretta
2015,97.5,Caretta caretta
2015,97.5,Caretta caretta
2015,97.7,Caretta caretta
2015,97.9,Caretta caretta
2015,97.9,Caretta caretta
2015,98.1,Caretta caretta
2015,98.1,Caretta caretta
2015,98.1,Caretta caretta
2015,98.2,Caretta caretta
2015,98.2,Caretta caretta
2015,98.2,Caretta caretta
2015,98.3,Caretta caretta
2015,98.3,Caretta caretta
2015,98.4,Caretta caretta
2015,98.5,Caretta caretta
2015,98.6,Caretta caretta
2015,98.7,Caretta caretta
2015,98.8,Caretta caretta
2015,98.8,Caretta caretta
2015,98.9,Caretta caretta
2015,98.9,Caretta caretta
